Id,Public uid,Title,Title short1,Title short2,Title short3,Title en,Public url,Twitter account,Twitter hash tag,Cours,Sex,Sequel,City code,City name,Thumbnail url,Year,Season,Created at,Updated at,Public uid [Companies]
983,0581acb64af723b57d4a,トライナイツ,トライナイツ,-,-,-,https://www.ntv.co.jp/tryknights/,try_knights,トライナイツ,0,women,0,0,-,https://m.media-amazon.com/images/I/81mjIi40IaL._AC_UL320_.jpg,2019,summer,2022/10/22 2:57,2022/10/22 2:57,
984,1690c5d0256282a58775,ばなにゃ ふしぎななかまたち,ばなにゃ,-,-,-,https://bananya.jp/,bananya_anime,ばなにゃ,0,men,0,0,-,https://m.media-amazon.com/images/I/71gQUcQMUpL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
985,0f302a94ec36243e9411,あひるの空,あひるの空,-,-,-,http://ahirunosora.jp/,ahirunosora_tv,あひるの空,0,men,0,0,-,https://m.media-amazon.com/images/I/71MqYcYGp6L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
986,247d32b1ac682dfbc525,ラディアン 第2シリーズ,ラディアン,-,-,-,http://www.nhk.or.jp/anime/radiant/,nep_radiant,ラディアン,0,men,2,0,-,https://m.media-amazon.com/images/I/71ZehVn6rjL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
987,3d1bd5afad7711a6e6ce,浦島坂田船の日常,浦島坂田船の日常,-,-,-,http://nbcuni-music.com/urashimasakatasen/anime/index.html,USSS_info,アフリカのサラリーマン,0,women,99,0,-,https://m.media-amazon.com/images/I/71wTxoKfxGL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
988,c826152c0d7d7a17455c,旗揚！けものみち,旗揚,-,-,-,http://hataage-kemonomichi.com/,hatakemoanime,けものみち,0,men,0,0,-,https://m.media-amazon.com/images/I/81WUWKfd0EL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
989,f2d3aa8dd51ca882c512,慎重勇者～この勇者が俺TUEEEくせに慎重すぎる～,慎重勇者,-,-,-,http://shincho-yusha.jp/,shincho_yusha,慎重勇者,0,men,0,0,-,https://m.media-amazon.com/images/I/71KR4kFReaL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
990,22bfd00ea9555af6e54c,俺を好きなのはお前だけかよ,俺を好きなのはお前だけかよ,-,-,-,https://ore.ski,oresuki_anime,俺好き,0,men,0,0,-,https://m.media-amazon.com/images/I/81-rg39cchL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
991,f55db57190fb38a310e5,本好きの下剋上 司書になるためには手段を選んでいられません,本好きの下剋上,-,-,-,http://booklove-anime.jp/,anime_booklove,本好きの下剋上,0,men,0,0,-,https://m.media-amazon.com/images/I/71A7E1b7+yL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
992,6c4536cd13c41f325b45,放課後さいころ倶楽部,放課後さいころ倶楽部,-,-,-,http://saikoro-club.com/,saikoro_club,さいころくらぶ,0,men,0,0,-,https://m.media-amazon.com/images/I/61AEuFXwjPL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
993,1247ea7a698d985e4e31,超人高校生たちは異世界でも余裕で生き抜くようです！,超人高校生たちは異世界でも余裕で生き抜くようです,-,-,-,http://choyoyu.com/,choyoyu_PR,超余裕,0,men,0,0,-,https://m.media-amazon.com/images/I/71vW-ChgpQL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
994,94ce2aa2cea982479c76,ゾイドワイルド ZERO,ゾイドワイルド,-,-,-,https://anime-zoidswild-zero.jp/,anime_zoidswild,ゾイドワイルドZERO,0,men,2,0,-,https://m.media-amazon.com/images/I/81EULWOIZ5L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
995,73d54a241997382cca05,厨病激発ボーイ,厨病激発ボーイ,-,-,-,http://chubyou.net/index.html,chubyou_p,chubyou,0,women,0,0,-,https://m.media-amazon.com/images/I/71cU6AiWiAL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
996,b0b3eeb19579ff0a2426,ハイスコアガールII,ハイスコアガール,-,-,-,http://hi-score-girl.com/,hi_score_girl,ハイスコ,0,men,2,0,-,https://m.media-amazon.com/images/I/91UzDLwxyQL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
997,c00ff5fada34970f6344,アイカツオンパレード！,アイカツオンパレード,アイカツ,-,-,https://www.tv-tokyo.co.jp/anime/aikatsuonparade/,aikatsu_anime,aikatsuonparade,0,men,4,0,-,https://m.media-amazon.com/images/I/81FCowcporL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
998,8e291bc8de5cbc9099b6,魔入りました！入間くん,魔入りました,-,-,-,http://www6.nhk.or.jp/anime/topics/detail.html?i=5311,wc_mairuma,魔入りました,0,men,0,0,-,https://m.media-amazon.com/images/I/71fHG3OHmBL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
999,690a0bb88569bcee24f2,Fate/Grand Order -絶対魔獣戦線バビロニア-,FGO,-,-,-,https://anime.fate-go.jp/ep7-tv/,FGOAP_ep7,バビロニア,0,men,0,0,-,https://m.media-amazon.com/images/I/71NDff8FcAL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1000,98902c4bc8c34dcb4cbe,ぼくたちは勉強ができない！（第2期）,ぼくたちは勉強ができない！,ぼく勉,-,-,https://boku-ben.com/,bokuben_anime,ぼく勉,0,men,2,0,-,https://m.media-amazon.com/images/I/71a4UxKriJL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1001,b455946143d9cd08cae5,この音とまれ！第2クール,この音とまれ,-,-,-,http://www.konooto-anime.jp/,konooto_anime,この音とまれ,0,women,2,0,-,https://m.media-amazon.com/images/I/71kHvFwmDRL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1002,7999725321dcdc87ddd1,警視庁 特務部 特殊凶悪犯対策室 第七課 -トクナナ-,トクナナ,-,-,-,http://tokunana.jp/,tokunana_PR,トクナナ,0,men,0,0,-,https://m.media-amazon.com/images/I/71a+iHg3RNL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1003,7c9c8de40cbb33eaf2b7,ACTORS -Songs Connection-,ACTORS,-,-,-,https://actors-anime.jp/,ACTORS_info,ACTORS_HR,0,men,0,0,-,https://m.media-amazon.com/images/I/81zaqIJq07L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1004,14347b7153ee485781f9,Fairy gone フェアリーゴーン 第2クール,フェアリーゴーン,-,-,-,https://www.fairygone.com/,fairygone,フェアリーゴーン,0,men,2,0,-,https://m.media-amazon.com/images/I/71Z09pxNF0L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1005,ac61dc2e3906edaece95,XL上司。,XL上司,-,-,-,https://xljoushi.cf-anime.com/,ComicFestaAnime,XL上司,0,women,2,0,-,-,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1006,af891dd3dc62771984c8,バビロン,バビロン,-,-,-,https://babylon-anime.com/,babylon_anime,バビロン,0,men,0,0,-,https://m.media-amazon.com/images/I/81RxkZ80OOL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1007,b1c9660544f14dc46d00,アフリカのサラリーマン,アフリカのサラリーマン,-,-,-,http://afusara.com/,afusara_P,アフサラ,0,women,0,0,-,https://m.media-amazon.com/images/I/81+HmmD5gAL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1008,c3be363108d3cb8a13ff,スタンドマイヒーローズ PIECE OF TRUTH,スタンドマイヒーローズ,-,-,-,https://www.standmyheroes.tv/,myhero_anime,スタマイPOT,0,women,0,0,-,https://m.media-amazon.com/images/I/818ph4Y-XWL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1009,37da7a5c8d1b06239e31,私、能力は平均値でって言ったよね！,私、能力は平均値でって言ったよね,のうきん,-,-,https://noukin-anime.com/,noukin_anime,のうきん,0,men,0,0,-,https://m.media-amazon.com/images/I/91mkXVQ9rwL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1010,04a52466fbf164d77a01,BEASTARS,BEASTARS,-,-,-,https://www.bst-anime.com/,bst_anime,bstanime,0,men,0,0,-,https://m.media-amazon.com/images/I/71YemjB9EYL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1011,9b3dd46815b60d9220b7,Z/X Code reunion,Z/X,-,-,-,https://www.zxtcg.com/animation/,zxtcg,ZX_CR,0,men,0,0,-,https://m.media-amazon.com/images/I/91+vL3Daw2L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1012,53a2a61b1d6c379cc6d8,七つの大罪 神々の逆鱗,七つの大罪,-,-,-,https://www.7-taizai.net/,7_taizai,七つの大罪,0,men,3,0,-,https://m.media-amazon.com/images/I/91VP-xO9ZqS._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1013,f776f7769c21833c9208,ガンダムビルドダイバーズRe:RISE,ガンダムビルドダイバーズ,-,-,-,http://gundam-bd.net/,gundambd,g_bd,0,men,2,0,-,https://m.media-amazon.com/images/I/81b9D74wDsL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1014,30cf4bd7edf2e5cd47e3,アサシンズプライド,アサシンズプライド,-,-,-,https://assassinspride-anime.com/,assassins_anime,アサプラ,0,men,0,0,-,https://m.media-amazon.com/images/I/81Pdzsk7EeL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1015,043854711e409460752c,星合の空,星合の空,-,-,-,http://www.tbs.co.jp/anime/hoshiai/,hoshiaino_sora,星合の空,0,men,0,0,-,https://m.media-amazon.com/images/I/714sTMg4MxL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1016,1b1599cb2aee1c96b4d5,食戟のソーマ 神ノ皿,食戟のソーマ,ソーマ,-,-,http://shokugekinosoma.com/4thplate/,shokugeki_anime,shokugeki_anime,0,men,3,0,-,https://m.media-amazon.com/images/I/91TgDI1r7gL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1017,e03d9e8942365bf7d156,歌舞伎町シャーロック,歌舞伎町シャーロック,-,-,-,http://pipecat-kabukicho.jp/,pipecat_kabuki,歌舞伎町シャーロック,0,men,0,0,-,https://m.media-amazon.com/images/I/71kIpAfB-kL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1018,76cc1d75dd569e6fddc5,僕のヒーローアカデミア 第4期,僕のヒーローアカデミア,ヒロアカ,-,-,http://heroaca.com/,heroaca_anime,ヒロアカ,0,men,4,0,-,https://m.media-amazon.com/images/I/91+caJLBlAL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1019,0a12e5f3e6c62ac6a9b7,ライフル・イズ・ビューティフル,ライフル・イズ・ビューティフル,-,-,-,https://chidori-high-school.com/,rib_anime,RIFL,0,men,0,0,-,https://m.media-amazon.com/images/I/91qP+ftejtL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1020,e9061c5b9f0196ed188d,SUPER SHIRO,SUPER SHIRO,-,-,-,https://www.shinchan-app.jp/super-shiro/,supershiro_info,スーパーシロ,0,men,0,0,-,-,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1021,0857c520569de80617a0,ちはやふる3,ちはやふる,-,-,-,https://www.ntv.co.jp/chihayafuru/,chihaya_anime,chihaya_anime,0,men,3,0,-,https://m.media-amazon.com/images/I/81iQ7hWit+L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1022,5f1722c17f894472e64c,PSYCHO-PASS サイコパス 3,PSYCHO-PASS,サイコパス,-,-,http://psycho-pass.com/3rd/index.php,psychopass_tv,pp_anime,0,men,3,0,-,https://m.media-amazon.com/images/I/91H1w0NwO-L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1023,e911d6659755355894f8,GRANBLUE FANTASY The Animation Season2,GRANBLUE FANTASY,グラブル,-,-,http://anime.granbluefantasy.jp/,anime_gbf,アニメグラブル,0,men,2,0,-,https://m.media-amazon.com/images/I/81QrUFuJRLL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1024,1103e2df70773e57a29a,ソードアート・オンライン アリシゼーション War of Underworld,ソードアート・オンライン,アリシゼーション,SAO,-,https://sao-alicization.net/,sao_anime,sao_anime,0,men,4,0,-,https://m.media-amazon.com/images/I/81ncaB3ssCL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1025,c0a1db3384d1beefe612,アズールレーン,アズールレーン,-,-,-,https://azurlane-anime.jp/,azurlane_anime,アズレンアニメ,0,men,0,0,-,https://m.media-amazon.com/images/I/81PzAiFqENL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1026,1b39cec2a1fe7a2ed3e8,兄に付ける薬はない！3-快把我哥帯走3-,兄に付ける薬はない,-,-,-,http://anitsuke.com/,anitsuke_info,兄に付ける薬はない,0,men,3,0,-,https://m.media-amazon.com/images/I/71hEt7DixsL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1027,27b7ff9f064c9f1dcd34,戦×恋(ヴァルラヴ),戦×恋,-,-,-,https://val-love.com,val_love_pr,ヴァルラヴ,0,men,0,0,-,https://m.media-amazon.com/images/I/71ZUqziflLL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1028,c0a4e3950eed90a9a2c7,神田川JET GIRLS,神田川ジェット,-,-,-,http://kjganime.com/,kjgpjt,神田川ジェット,0,men,0,0,-,https://m.media-amazon.com/images/I/81TFEsyVmaL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1029,bacaf7bc598413055614,ぬるぺた,ぬるぺた,-,-,-,http://nullpeta.com/,nullpeta,ぬるぺた,0,men,0,0,-,https://m.media-amazon.com/images/I/718AIVrLIiL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1030,86a818e73df210c634e0,ノー・ガンズ・ライフ,ノー・ガンズ・ライフ,-,-,-,http://nogunslife.com/,noguns_anime,nogunslife,0,men,0,0,-,https://m.media-amazon.com/images/I/71r7PD-FteL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1031,a546b1e4b7964e615c75,無限の住人-IMMORTAL-,無限の住人,-,-,-,https://mugen-immortal.com/,mugen_immortal,mugen_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/81Mc8bF8piL._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1032,f7f762c923ddb10d89c3,ファンタシースターオンライン2 エピソード・オラクル,ファンタシースターオンライン,PSO2,-,-,https://pso2.jp/anime_eporacle/,ANIME_PSO2,アニメPSO2,0,men,2,0,-,https://m.media-amazon.com/images/I/71KYiKemK2L._AC_UL320_.jpg,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1033,72c9d79af55e63e1d04a,ケンガンアシュラ Part2,ケンガンアシュラ,-,-,-,http://kengan.net/,kengankai,ケンガンアシュラ,0,men,2,0,-,-,2019,fall,2022/10/22 2:57,2022/10/22 2:57,
1034,2780e4c04079aeb6942f,OBSOLETE(オブソリート),OBSOLETE,オブソリート,-,-,https://project-obsolete.com,obsolete_anime,OBSOLETE,0,men,0,0,-,-,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1035,ab93c6a4bdc9190d8281,斉木楠雄のΨ難 Ψ始動編,斉木楠雄のΨ難,-,-,-,https://www.saikikusuo.com/,saikikusuo_PR,斉木楠雄のΨ難,0,men,4,0,-,https://m.media-amazon.com/images/I/81wYjdxaE4L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1036,462f4e686669dba59daf,ソマリと森の神様,ソマリと森の神様,-,-,-,http://somali-anime.com/,somali_anime,ソマリと森の神様,0,men,0,0,-,https://m.media-amazon.com/images/I/71hye4+QtNL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1037,9b4846327811b3bad44c,恋する小惑星,恋する小惑星,-,-,-,http://koiastv.com,koiastv,koias,0,men,0,0,-,https://m.media-amazon.com/images/I/71zBYvbWgGL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1038,60fa7ea6a07b55cd666a,ダーウィンズゲーム,ダーウィンズゲーム,-,-,-,https://darwins-game.com,d_game_official,ダーウィンズゲーム,0,men,0,0,-,https://m.media-amazon.com/images/I/71pMJf2xTLL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1039,fc598d4faafd290f3890,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード,-,-,-,https://anime.magireco.com,magireco,マギレコ,0,men,1,0,-,https://m.media-amazon.com/images/I/81-EHBeldiL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1040,1f8dedb6fbe51952a7fb,りばあす(Reバース),りばあす,-,-,-,https://rebirth-fy.com/anime/,Rebirth_PR,りばあす,0,men,0,0,-,-,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1041,52e39ae36f41f834e73a,八十亀ちゃんかんさつにっき 2さつめ,八十亀ちゃんかんさつにっき,-,-,-,https://yatogame.nagoya/,yatogame_chan,八十亀ちゃん,0,men,2,0,-,https://m.media-amazon.com/images/I/8145vl3lGMS._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1042,05d8075d8753d326f7fc,ID:INVADED イド:インヴェイデッド,イド:インヴェイデッド,-,-,-,https://id-invaded-anime.com/,idinvadedanim,idinvaded,0,men,0,0,-,https://m.media-amazon.com/images/I/71WaEVHtPQL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1043,ce5836df10625ee18999,pet,pet,-,-,-,https://pet-anime.com/,pet_anime,pet_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/818c8dgLbpL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1044,d8e149396428438146d2,映像研には手を出すな！,映像研には手を出すな,-,-,-,http://eizouken-anime.com/,Eizouken_anime,映像研,0,men,0,0,-,https://m.media-amazon.com/images/I/91wW3vhowGL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1045,dcde197e2437e072e7d2,おーばーふろぉ,おーばーふろぉ,-,-,-,https://overflow.cf-anime.com/,CFAnime_MENS,おーばーふろぉ,0,men,0,0,-,-,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1046,9575b68abc379ba569fa,へやキャン△,へやキャン,-,-,-,https://yurucamp.jp/heyacamp/,yurucamp_anime,ゆるキャン,0,men,2,0,-,https://m.media-amazon.com/images/I/81DC+8FkB8L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1047,4fdf1717c12271557173,群れなせ！シートン学園,群れなせ！シートン学園,-,-,-,https://anime-seton.jp/,anime_seton,シートン,0,men,0,0,-,https://m.media-amazon.com/images/I/71bVlALWtXL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1048,30a763f5de138eab338d,なつなぐ！,なつなぐ！,-,-,-,https://twitter.com/NatsunaguPR,NatsunaguPR,なつなぐ,0,men,0,0,-,-,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1049,d76a53a09929de0caa0f,魔術士オーフェンはぐれ旅,魔術士オーフェンはぐれ旅,-,-,-,http://ssorphen-anime.com/,orphen25_tv,オーフェン,0,men,0,0,-,https://m.media-amazon.com/images/I/71TMrRmQk+L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1050,43d840ca8ca591391bed,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,-,-,-,https://bofuri.jp/,bofuri_anime,防振り,0,men,0,0,-,https://m.media-amazon.com/images/I/81sA2C8PniL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1051,9a01dff875d3d1dcd201,number24,number24,-,-,-,https://number24-anime.com,number24_anime,no24_anime,0,women,0,0,-,https://m.media-amazon.com/images/I/71IqBDQd3eL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1052,a5e2c0733cafe8040df2,プランダラ,プランダラ,-,-,-,http://plunderer-info.com/,plundereranime,pldr,0,men,0,0,-,https://m.media-amazon.com/images/I/91L7NYjqNKL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1053,19d4e5cbee41f7123f2a,空挺ドラゴンズ,空挺ドラゴンズ,-,-,-,https://drifting-dragons.jp,kuteidragons_PR,空挺ドラゴンズ,0,men,0,0,-,https://m.media-amazon.com/images/I/713QjIo9q7L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1054,ead0f549ec4e3a46dfdc,SHOW BY ROCK!! ましゅまいれっしゅ!!,SHOW BY ROCK!! ましゅまいれっしゅ!!,-,-,-,https://showbyrock-anime-m.com/,SB69A,SB69A,0,men,4,0,-,https://m.media-amazon.com/images/I/81g4x83Mf1L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1055,eb809ae2ff0fe2a3784e,ネコぱら,ネコぱら,-,-,-,https://nekopara-anime.com/ja/,nekopara_anime,ネコぱら,0,men,0,0,-,https://m.media-amazon.com/images/I/715U5GGqkPL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1056,79ce9abe5c3585cf9b0d,インフィニット・デンドログラム,インフィニット・デンドログラム,-,-,-,http://dendro-anime.jp/,dendro_anime,デンドロ,0,men,0,0,-,https://m.media-amazon.com/images/I/71OerV5pMsL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1057,f62b1c24bcb1196b78c5,宝石商リチャード氏の謎鑑定,宝石商リチャード氏の謎鑑定,-,-,-,https://jeweler-richard.com,jeweler_richard,宝石商アニメ,0,women,0,0,-,https://m.media-amazon.com/images/I/71SWgj-lumL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1058,0052dc72ba859a47c3c1,はてな☆イリュージョン,はてな☆イリュージョン,-,-,-,http://hatenaillusion-anime.com/,hatena_anime,はてなイリュージョン,0,men,0,0,-,https://m.media-amazon.com/images/I/81fDdG7K9wL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1059,7f5b82d3d911621888a6,うちタマ?! ～うちのタマ知りませんか？～,うちタマ?!,-,-,-,https://uchitama.com,uchitama_anime,うちタマ,0,men,0,0,-,https://m.media-amazon.com/images/I/71W2kbZ6QrL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1060,ca3ad7f06eda9b92ce46,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,-,-,-,https://oshibudo.com,anime_oshibudo,推し武道,0,men,0,0,-,https://m.media-amazon.com/images/I/71RCtetg0UL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1061,29b55c5ca461dca7ee9a,地縛少年花子くん,地縛少年花子くん,-,-,-,https://www.tbs.co.jp/anime/hanakokun/,hanakokun_info,花子くん,0,men,0,0,-,https://m.media-amazon.com/images/I/81Ny-fxAWuL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1062,b3a86c80f7e82c6cf917,とある科学の超電磁砲(レールガン)T,とある科学の超電磁砲,-,-,-,https://toaru-project.com/railgun_t/,toaru_project,超電磁砲,0,men,3,0,-,https://m.media-amazon.com/images/I/91VAw+rQGCL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1063,c2c93f963ea993d976ad,理系が恋に落ちたので証明してみた。,理系が恋に落ちたので証明してみた,-,-,-,https://rikekoi.com,rikeigakoini,リケ恋,0,men,0,0,-,https://m.media-amazon.com/images/I/71xVWPNK+wL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1064,4f153531ea2af100cbea,織田シナモン信長,織田シナモン信長,-,-,-,https://shinamon-nobunaga.com,oda_shinamon,織田シナモン信長,0,men,0,0,-,https://m.media-amazon.com/images/I/81IOIF+78AL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1065,802ba7f00439a3d7f6d1,ハイキュー!! TO THE TOP,ハイキュー,-,-,-,https://haikyu.jp/,animehaikyu_com,hq_anime,0,men,4,0,-,https://m.media-amazon.com/images/I/912pbQjaL7L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1066,54f6743d34ff55e1c647,ランウェイで笑って,ランウェイで笑って,-,-,-,https://runway-anime.com,runway_anime,ランウェイで笑って,0,men,0,0,-,https://m.media-amazon.com/images/I/81ffVepzu5L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1067,f891a86eab94924c5e89,ぼくのとなりに暗黒破壊神がいます。,ぼくのとなりに暗黒破壊神がいます,-,-,-,http://bokuhaka-anime.com/,bokuhaka_anime,ぼくはか,0,men,0,0,-,https://m.media-amazon.com/images/I/816s-yyMVlL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1068,b51d43b3448c4269317c,異種族レビュアーズ,異種族レビュアーズ,-,-,-,https://isyuzoku.com,isyuzoku,isyuzoku,0,men,0,0,-,https://m.media-amazon.com/images/I/91pIAZl2DEL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1069,e8e0bb7b75c001677e64,22/7,22/7,-,-,-,https://227anime.com,227anime,ナナニジ,0,men,0,0,-,https://m.media-amazon.com/images/I/717T9XLiTGL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1070,734aba84110df4922e36,虚構推理,虚構推理,-,-,-,https://kyokousuiri.jp,kyokou_suiri,虚構推理,0,men,0,0,-,https://m.media-amazon.com/images/I/718tSV0k4aL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1071,577f759c2b1fc7989c53,ドロヘドロ,ドロヘドロ,-,-,-,https://dorohedoro.net,dorohedoro_PR,それがドロヘドロ,0,men,0,0,-,https://m.media-amazon.com/images/I/81+gjxMhW4S._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1072,05ff02ea63d97fa3da8c,ARP Backstage Pass,ARP Backstage Pass,-,-,-,http://arp-anime.com/,arp_anime,アニメARP,0,women,0,0,-,https://m.media-amazon.com/images/I/71diqGumrJL._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
1073,81f28a5fc25a274c43f8,A3! SEASON SPRING & SUMMER,A3,-,-,-,https://www.a3-animation.jp,mankai_anime,エースリー,0,women,0,0,-,https://m.media-amazon.com/images/I/91irqY7R69L._AC_UL320_.jpg,2020,winter,2022/10/22 2:57,2022/10/22 2:57,
